Date,Open,High,Low,Close,Volume,Daily_Return,MA_3
2026-08-25,211.025,214.73,210.11,213.05,122309019.0,,
2026-08-26,212.64,213.6,209.23,209.66,179900003.0,-1.591175780333265,
2026-08-27,222.86,230.47,220.9,227.98,298909822.0,8.737956691786696,216.89666666666668
2026-08-28,227.36,229.26,216.81,217.55,195116417.0,-4.574962716027708,218.39666666666668
2026-08-31,218.87,221.3,216.21,220.78,124702660.0,1.4847161572052459,222.10333333333335
2026-09-01,216.75,220.41,215.1,217.44,109756184.0,-1.5128181900534443,218.59
2026-09-02,218.785,227.95,218.48,224.41,157104683.0,3.205481972038271,220.87666666666667
2026-09-03,226.02,230.4,224.75,228.45,134681610.0,1.800276280023172,223.4333333333333
2026-09-04,231.09,234.76,229.63,230.36,135352420.0,0.8360691617421923,227.74
